,RosterID,No.,Acronym,Name,Position,GamesPlayed,GamesStarted,Weight,Height,College,BirthDate,Years,Age,AV
2088,htx68JustinBritt,68,htx,Justin Britt,OT,11.0,11.0,315.0,6-6,Missouri,5/29/1991,7,30.0,3.0
2089,htx29TerrenceBrooks,29,htx,Terrence Brooks,FS,11.0,3.0,205.0,5-11,Florida St.,3/2/1992,7,29.0,1.0
2090,htx85PharaohBrown,85,htx,Pharaoh Brown,TE,15.0,12.0,258.0,6-6,Oregon,5/4/1994,4,27.0,1.0
2091,htx28RexBurkhead,28,htx,Rex Burkhead,RB,16.0,5.0,215.0,5-10,Nebraska,7/2/1990,8,31.0,3.0
2092,htx17JalenCamp,17,htx,Jalen Camp,WR,3.0,1.0,220.0,6-2,Georgia Tech,7/10/1998,0,23.0,0.0
2093,htx61MarcusCannon,61,htx,Marcus Cannon,OL,4.0,4.0,335.0,6-6,TCU,5/6/1988,10,33.0,1.0
2094,htx75Ron'DellCarter,75,htx,Ron'Dell Carter,DE,1.0,0.0,269.0,6-3,James Madison,7/3/1997,1,24.0,0.0
2095,htx72GeronChristian,72,htx,Geron Christian,OT,14.0,8.0,315.0,6-6,Louisville,9/10/1996,3,25.0,3.0
2096,htx97MaliekCollins,97,htx,Maliek Collins,DT,15.0,15.0,310.0,6-2,Nebraska,4/8/1995,5,26.0,6.0
2097,htx12NicoCollins,12,htx,Nico Collins,WR,14.0,8.0,215.0,6-4,Michigan,3/19/1999,0,22.0,3.0
2098,htx18ChrisConley,18,htx,Chris Conley,WR,16.0,10.0,205.0,6-3,Georgia,10/25/1992,6,29.0,2.0
2099,htx13BrandinCooks,13,htx,Brandin Cooks,WR,16.0,16.0,183.0,5-10,Oregon St.,9/25/1993,7,28.0,8.0
2100,htx41ZachCunningham,41,htx,Zach Cunningham,OLB,10.0,7.0,238.0,6-3,Vanderbilt,12/2/1994,4,27.0,3.0
2101,htx81DavionDavis,81,htx,Davion Davis,WR,2.0,1.0,195.0,5-11,Sam Houston St.,10/23/1996,2,25.0,0.0
2102,htx02PhillipDorsett,2,htx,Phillip Dorsett,WR,3.0,0.0,192.0,5-10,Miami (FL),1/5/1993,6,28.0,1.0
2103,htx06JeffDriskel,6,htx,Jeff Driskel,QB,1.0,0.0,235.0,6-4,"Florida,Louisiana Tech",4/23/1993,3,28.0,0.0
2104,htx98MichaelDwumfour,98,htx,Michael Dwumfour,DL,3.0,1.0,296.0,6-1,"Michigan,Rutgers",1/1/1998,0,23.0,1.0
2105,htx07Ka'imiFairbairn,7,htx,Ka'imi Fairbairn,K,13.0,0.0,183.0,6-0,UCLA,1/29/1994,4,27.0,1.0
2106,htx26RoyceFreeman,26,htx,Royce Freeman,RB,7.0,0.0,238.0,6-0,Oregon,2/24/1996,3,25.0,1.0
2107,htx14T.J.Green,14,htx,T.J. Green,FS,1.0,0.0,215.0,6-3,Clemson,3/15/1995,5,26.0,0.0
2108,htx52JonathanGreenard,52,htx,Jonathan Greenard,DL,12.0,12.0,263.0,6-3,"Louisville,Florida",5/25/1997,1,24.0,5.0
2109,htx51KamuGrugier-Hill,51,htx,Kamu Grugier-Hill,OLB,14.0,14.0,230.0,6-2,Eastern Illinois,5/16/1994,5,27.0,6.0
2110,htx26VernonHargreaves,26,htx,Vernon Hargreaves III,CB,8.0,5.0,204.0,5-10,Florida,6/3/1995,5,26.0,2.0
2111,htx94DemoneHarris,94,htx,Demone Harris,DE,1.0,1.0,272.0,6-4,Buffalo,12/30/1995,3,26.0,0.0
2112,htx67CharlieHeck,67,htx,Charlie Heck,OL,15.0,13.0,315.0,6-8,North Carolina,11/20/1996,1,25.0,5.0
2113,htx43NevilleHewitt,43,htx,Neville Hewitt,LB,17.0,5.0,234.0,6-2,Marshall,4/6/1993,6,28.0,3.0
2114,htx71TytusHoward,71,htx,Tytus Howard,T,15.0,15.0,322.0,6-5,Alabama St.,5/23/1996,2,25.0,6.0
2115,htx02MarkIngram,2,htx,Mark Ingram,RB,7.0,7.0,215.0,5-9,Alabama,12/21/1989,10,32.0,2.0
2116,htx50JordanJenkins,50,htx,Jordan Jenkins,OLB,11.0,0.0,260.0,6-3,Georgia,7/1/1994,5,27.0,1.0
2117,htx31DavidJohnson,31,htx,David Johnson,RB,13.0,4.0,224.0,6-1,Northern Iowa,12/16/1991,6,30.0,3.0
2118,htx93JaleelJohnson,93,htx,Jaleel Johnson,DT,12.0,0.0,316.0,6-3,Iowa,7/12/1994,4,27.0,1.0
2119,htx01LonnieJohnson,1,htx,Lonnie Johnson Jr.,CB,14.0,7.0,213.0,6-2,Kentucky,11/4/1995,2,26.0,3.0
2120,htx11CameronJohnston,11,htx,Cameron Johnston,P,17.0,0.0,194.0,5-11,Ohio St.,2/24/1992,3,29.0,3.0
2121,htx09BrevinJordan,9,htx,Brevin Jordan,TE,9.0,2.0,245.0,6-3,Miami (FL),7/16/2000,0,21.0,1.0
2122,htx25DesmondKing,25,htx,Desmond King,FS,16.0,12.0,200.0,5-10,Iowa,12/14/1994,4,27.0,4.0
2123,htx58ChristianKirksey,58,htx,Christian Kirksey,OLB,13.0,12.0,235.0,6-2,Iowa,8/31/1992,7,29.0,5.0
2124,htx30PhillipLindsay,30,htx,Phillip Lindsay,RB,10.0,1.0,190.0,5-8,Colorado,7/24/1994,3,27.0,1.0
2125,htx79RoyLopez,79,htx,Roy Lopez,DT,16.0,15.0,318.0,6-2,"New Mexico St.,Arizona",8/7/1997,0,24.0,6.0
2126,htx54JacobMartin,54,htx,Jacob Martin,LB,17.0,14.0,242.0,6-2,Temple,12/11/1995,3,26.0,6.0
2127,htx64JustinMcCray,64,htx,Justin McCray,G,14.0,8.0,315.0,6-3,Central Florida,5/31/1992,4,29.0,3.0
2128,htx59WhitneyMercilus,59,htx,Whitney Mercilus,DE,6.0,2.0,258.0,6-4,Illinois,7/21/1990,9,31.0,1.0
2129,htx18AnthonyMiller,18,htx,Anthony Miller,WR,2.0,1.0,199.0,5-11,Memphis,10/9/1994,3,27.0,0.0
2130,htx10DavisMills,10,htx,Davis Mills,QB,13.0,11.0,225.0,6-4,Stanford,10/21/1998,0,23.0,7.0
2131,htx39TerranceMitchell,39,htx,Terrance Mitchell,CB,14.0,13.0,191.0,5-11,Oregon,5/17/1992,7,29.0,4.0
2132,htx33A.J.Moore,33,htx,A.J. Moore,DB,12.0,0.0,202.0,5-11,Mississippi,12/15/1995,3,26.0,1.0
2133,htx15ChrisMoore,15,htx,Chris Moore,WR,12.0,1.0,200.0,6-1,Cincinnati,6/16/1993,5,28.0,2.0
2134,htx22JimmyMoreland,22,htx,Jimmy Moreland,CB,7.0,0.0,182.0,5-11,James Madison,8/26/1995,2,26.0,0.0
2135,htx79JimmyMorrissey,79,htx,Jimmy Morrissey,OL,5.0,4.0,305.0,6-3,Pittsburgh,6/9/1998,0,23.0,1.0
2136,htx23EricMurray,23,htx,Eric Murray,CB,16.0,11.0,199.0,5-11,Minnesota,1/7/1994,5,27.0,4.0
2137,htx56HardyNickerson,56,htx,Hardy Nickerson,ILB,2.0,0.0,235.0,6-0,"Illinois,California",1/5/1994,4,27.0,0.0
2138,htx94CharlesOmenihu,94,htx,Charles Omenihu,DL,6.0,2.0,280.0,6-5,Texas,8/20/1997,2,24.0,1.0
2139,htx36JonathanOwens,36,htx,Jonathan Owens,S,7.0,2.0,210.0,5-11,Missouri Western St.,7/22/1995,2,26.0,1.0
2140,htx27ScottiePhillips,27,htx,Scottie Phillips,RB,3.0,0.0,209.0,5-8,Mississippi,10/6/1997,1,24.0,0.0
2141,htx57KevinPierre-Louis,57,htx,Kevin Pierre-Louis,OLB,9.0,1.0,231.0,6-0,Boston Col.,10/7/1991,7,30.0,1.0
2142,htx45PaulQuessenberry,45,htx,Paul Quessenberry,TE,1.0,0.0,251.0,6-2,Navy,1/8/1992,0,29.0,0.0
2143,htx20JustinReid,20,htx,Justin Reid,FS,13.0,13.0,203.0,6-1,Stanford,2/15/1997,3,24.0,4.0
2144,htx95DerekRivers,95,htx,Derek Rivers,DE,5.0,1.0,250.0,6-5,Youngstown St.,5/9/1994,3,27.0,1.0
2145,htx19AndreRoberts,19,htx,Andre Roberts,WR,6.0,0.0,195.0,5-11,The Citadel,1/9/1988,11,33.0,0.0
2146,htx38JaylenSamuels,38,htx,Jaylen Samuels,RB,3.0,0.0,225.0,6-0,North Carolina St.,7/20/1996,3,25.0,0.0
2147,htx74MaxScharping,74,htx,Max Scharping,OT,17.0,11.0,327.0,6-6,Northern Illinois,8/10/1996,2,25.0,4.0
2148,htx17JoeySlye,17,htx,Joey Slye,K,3.0,0.0,213.0,5-11,Virginia Tech,4/10/1996,2,25.0,0.0
2149,htx92ChrisSmith,92,htx,Chris Smith,DE,4.0,0.0,266.0,6-1,Arkansas,2/11/1992,7,29.0,0.0
2150,htx24TremonSmith,24,htx,Tremon Smith,DB,17.0,2.0,190.0,5-11,Central Arkansas,7/20/1996,3,25.0,3.0
2151,htx70JordanSteckler,70,htx,Jordan Steckler,T,2.0,0.0,305.0,6-5,Northern Illinois,7/16/1996,0,25.0,0.0
2152,htx53ConnorStrachan,53,htx,Connor Strachan,LB,3.0,0.0,230.0,6-0,Boston Col.,6/30/1995,0,26.0,0.0
2153,htx65LaneTaylor,65,htx,Lane Taylor,G,8.0,5.0,324.0,6-3,Oklahoma St.,11/22/1989,8,32.0,2.0
2154,htx05TyrodTaylor,5,htx,Tyrod Taylor,QB,6.0,6.0,217.0,6-1,Virginia Tech,8/3/1989,10,32.0,2.0
2155,htx96VincentTaylor,96,htx,Vincent Taylor,DT,1.0,1.0,311.0,6-3,Oklahoma St.,1/5/1994,4,27.0,0.0
2156,htx48JoeThomas,48,htx,Joe Thomas,LB,5.0,2.0,233.0,6-1,South Carolina St.,5/6/1991,7,30.0,1.0
2157,htx37TavierreThomas,37,htx,Tavierre Thomas,DB,17.0,8.0,205.0,5-10,Ferris St.,3/11/1996,3,25.0,3.0
2158,htx66ColeToner,66,htx,Cole Toner,OT,1.0,1.0,310.0,6-5,Harvard,3/13/1994,5,27.0,0.0
2159,htx78LaremyTunsil,78,htx,Laremy Tunsil,OT,5.0,5.0,313.0,6-5,Mississippi,8/2/1994,5,27.0,2.0
2160,htx84JordanVeasy,84,htx,Jordan Veasy,WR,2.0,0.0,221.0,6-3,California,6/23/1995,0,26.0,0.0
2161,htx44DeMarcusWalker,44,htx,DeMarcus Walker,DE,13.0,2.0,280.0,6-4,Florida St.,9/30/1994,4,27.0,2.0
2162,htx32GarretWallow,32,htx,Garret Wallow,LB,17.0,2.0,230.0,6-2,TCU,1/25/1999,0,22.0,2.0
2163,htx40JoshWatson,40,htx,Josh Watson,LB,2.0,0.0,240.0,6-2,Colorado St.,5/20/1996,2,25.0,0.0
2164,htx46JonWeeks,46,htx,Jon Weeks,C,17.0,0.0,242.0,5-10,Baylor,2/17/1986,11,35.0,1.0
2165,htx69XavierWilliams,69,htx,Xavier Williams,DT,1.0,0.0,309.0,6-2,Northern Iowa,1/18/1992,6,29.0,0.0
2166,htx59EricWilson,59,htx,Eric Wilson,ILB,7.0,0.0,230.0,6-1,Cincinnati,9/26/1994,4,27.0,0.0
2167,oti92OlasunkanmiAdeniyi,92,oti,Olasunkanmi Adeniyi,DE,16.0,0.0,248.0,6-1,Toledo,9/12/1997,3,24.0,1.0
2168,oti95EliAnkou,95,oti,Eli Ankou,DT,1.0,1.0,325.0,6-3,UCLA,6/8/1994,4,27.0,0.0
2169,oti96DenicoAutry,96,oti,Denico Autry,DE,17.0,11.0,285.0,6-5,"East Mississippi CC,Mississippi St.",7/15/1990,7,31.0,6.0
2170,oti08MichaelBadgley,8,oti,Michael Badgley,K,1.0,0.0,183.0,5-10,Miami (FL),7/28/1995,3,26.0,0.0
2171,oti13CameronBatson,13,oti,Cameron Batson,WR,4.0,0.0,175.0,5-8,Texas Tech,12/20/1995,3,26.0,0.0
2172,oti41KhariBlasingame,41,oti,Khari Blasingame,RB,11.0,3.0,233.0,6-0,Vanderbilt,7/1/1996,2,25.0,0.0
2173,oti94AmaniBledsoe,94,oti,Amani Bledsoe,DE,5.0,2.0,280.0,6-4,Oklahoma,2/6/1998,1,23.0,1.0
2174,oti39BreonBorders,39,oti,Breon Borders,CB,11.0,0.0,189.0,6-0,Duke,7/22/1995,4,26.0,1.0
2175,oti33BradyBreeze,33,oti,Brady Breeze,S,5.0,0.0,198.0,6-0,Oregon,10/9/1997,0,24.0,0.0
2176,oti62AaronBrewer,62,oti,Aaron Brewer,C,12.0,5.0,274.0,6-1,Texas St.,10/28/1997,1,24.0,3.0
2177,oti11A.J.Brown,11,oti,A.J. Brown,WR,13.0,13.0,226.0,6-1,Mississippi,6/30/1997,2,24.0,8.0
2178,oti55JayonBrown,55,oti,Jayon Brown,ILB,10.0,6.0,226.0,6-0,UCLA,2/26/1995,4,26.0,3.0
2179,oti14RandyBullock,14,oti,Randy Bullock,K,16.0,0.0,210.0,5-9,Texas A&M,12/16/1989,9,32.0,3.0
2180,oti31KevinByard,31,oti,Kevin Byard,S,17.0,17.0,212.0,5-11,Middle Tenn. St.,8/17/1993,5,28.0,13.0
2181,oti25JamalCarter,25,oti,Jamal Carter,S,1.0,0.0,215.0,6-1,Miami (FL),4/12/1994,4,27.0,0.0
2182,oti44ToryCarter,44,oti,Tory Carter,FB,8.0,2.0,244.0,6-0,LSU,3/16/1999,0,22.0,0.0
2183,oti45DylanCole,45,oti,Dylan Cole,LB,9.0,0.0,237.0,6-0,Missouri State,5/19/1994,4,27.0,1.0
2184,oti46MorganCox,46,oti,Morgan Cox,C,17.0,0.0,233.0,6-4,Tennessee,4/26/1986,11,35.0,1.0
2185,oti29DaneCruikshank,29,oti,Dane Cruikshank,CB,14.0,4.0,209.0,6-1,Arizona,4/27/1995,3,26.0,2.0
2186,oti33ZachCunningham,33,oti,Zach Cunningham,OLB,4.0,4.0,238.0,6-3,Vanderbilt,12/2/1994,4,27.0,2.0
2187,oti64NateDavis,64,oti,Nate Davis,OL,14.0,14.0,316.0,6-3,Charlotte,9/23/1996,2,25.0,6.0
2188,oti69ChristianDiLauro,69,oti,Christian DiLauro,T,2.0,0.0,300.0,6-6,Illinois,11/11/1994,0,27.0,0.0
2189,oti48BudDupree,48,oti,Bud Dupree,DE,11.0,6.0,269.0,6-4,Kentucky,2/12/1993,6,28.0,3.0
2190,oti49NickDzubnar,49,oti,Nick Dzubnar,LB,17.0,0.0,240.0,6-1,Cal Poly-San Luis Obispo,8/15/1991,6,30.0,1.0
2191,oti32DarryntonEvans,32,oti,Darrynton Evans,RB,1.0,0.0,200.0,5-11,Appalachian St.,7/9/1998,1,23.0,0.0
2192,oti54RashaanEvans,54,oti,Rashaan Evans,ILB,12.0,11.0,232.0,6-2,Alabama,11/8/1995,3,26.0,6.0
2193,oti03CalebFarley,3,oti,Caleb Farley,CB,3.0,1.0,197.0,6-2,Virginia Tech,11/2/1998,0,23.0,0.0
2194,oti21MatthiasFarley,21,oti,Matthias Farley,DB,17.0,0.0,209.0,5-11,Notre Dame,7/15/1992,5,29.0,1.0
2195,oti54SharifFinch,54,oti,Sharif Finch,LB,1.0,0.0,250.0,6-4,Temple,10/1/1995,3,26.0,0.0
2196,oti86AnthonyFirkser,86,oti,Anthony Firkser,TE,15.0,1.0,246.0,6-2,Harvard,2/19/1995,3,26.0,3.0
2197,oti10DezFitzpatrick,10,oti,Dez Fitzpatrick,WR,4.0,0.0,210.0,6-2,Louisville,12/17/1997,0,24.0,0.0
2198,oti45D'OntaForeman,45,oti,D'Onta Foreman,RB,9.0,3.0,236.0,6-1,Texas,4/24/1996,4,25.0,5.0
2199,oti26KristianFulton,26,oti,Kristian Fulton,CB,13.0,13.0,197.0,5-11,LSU,9/3/1998,1,23.0,4.0
2200,oti78WoodrowHamilton,78,oti,Woodrow Hamilton,DL,2.0,0.0,315.0,6-3,Mississippi,12/20/1992,5,29.0,0.0
2201,oti68BobbyHart,68,oti,Bobby Hart,OG,3.0,1.0,310.0,6-5,Florida St.,8/21/1994,6,27.0,1.0
2202,oti22DerrickHenry,22,oti,Derrick Henry,RB,8.0,8.0,247.0,6-3,Alabama,1/4/1994,5,27.0,7.0
2203,oti40DontrellHilliard,40,oti,Dontrell Hilliard,RB,8.0,5.0,202.0,5-11,Tulane,2/26/1995,3,26.0,3.0
2204,oti18KevinHogan,18,oti,Kevin Hogan,QB,1.0,0.0,218.0,6-3,Stanford,10/20/1992,5,29.0,0.0
2205,oti16CodyHollister,16,oti,Cody Hollister,WR,3.0,1.0,209.0,6-4,Arkansas,11/18/1993,2,28.0,0.0
2206,oti37AmaniHooker,37,oti,Amani Hooker,S,12.0,12.0,210.0,5-11,Iowa,6/14/1998,2,23.0,4.0
2207,oti89TommyHudson,89,oti,Tommy Hudson,TE,5.0,0.0,255.0,6-5,Arizona St.,2/22/1997,0,24.0,0.0
2208,oti83RyanIzzo,83,oti,Ryan Izzo,TE,1.0,0.0,255.0,6-5,Florida St.,12/21/1995,3,26.0,0.0
2209,oti35ChrisJackson,35,oti,Chris Jackson,S,12.0,3.0,193.0,5-10,Marshall,4/13/1998,1,23.0,1.0
2210,oti20JackrabbitJenkins,20,oti,Jackrabbit Jenkins,CB,14.0,13.0,190.0,5-10,"North Alabama,Florida",10/29/1988,9,33.0,4.0
2211,oti88MarcusJohnson,88,oti,Marcus Johnson,WR,7.0,3.0,207.0,6-1,Texas,8/5/1994,4,27.0,2.0
2212,oti60BenJones,60,oti,Ben Jones,C,17.0,17.0,308.0,6-3,Georgia,7/2/1989,9,32.0,8.0
2213,oti23ChrisJones,23,oti,Chris Jones,CB,7.0,0.0,200.0,6-0,Nebraska,8/13/1995,3,26.0,0.0
2214,oti42JosephJones,42,oti,Joseph Jones,OLB,9.0,0.0,231.0,6-0,Northwestern,2/21/1994,4,27.0,1.0
2215,oti02JulioJones,2,oti,Julio Jones,WR,10.0,10.0,220.0,6-3,Alabama,2/8/1989,10,32.0,4.0
2216,oti90NaquanJones,90,oti,Naquan Jones,DT,13.0,5.0,338.0,6-4,Michigan St.,2/5/1998,0,23.0,3.0
2217,oti06BrettKern,6,oti,Brett Kern,P,14.0,0.0,214.0,6-2,Toledo,2/17/1986,13,35.0,1.0
2218,oti12MasonKinsey,12,oti,Mason Kinsey,WR,1.0,0.0,195.0,6-0,Berry,8/29/1998,0,23.0,0.0
2219,oti71KendallLamm,71,oti,Kendall Lamm,T,12.0,1.0,310.0,6-5,Appalachian St.,6/5/1992,6,29.0,1.0
2220,oti58HaroldLandry,58,oti,Harold Landry,OLB,17.0,17.0,252.0,6-2,Boston Col.,6/5/1996,3,25.0,11.0
2221,oti61CoreyLevin,61,oti,Corey Levin,OL,12.0,0.0,307.0,6-4,Chattanooga,8/12/1994,3,27.0,1.0
2222,oti77TaylorLewan,77,oti,Taylor Lewan,OT,13.0,13.0,309.0,6-7,Michigan,7/22/1991,7,30.0,7.0
2223,oti51DavidLong,51,oti,David Long,LB,10.0,9.0,227.0,5-11,West Virginia,10/12/1996,2,25.0,5.0
2224,oti30GregMabin,30,oti,Greg Mabin,CB,5.0,2.0,200.0,6-1,Iowa,6/25/1994,4,27.0,1.0
2225,oti30BradleyMcDougald,30,oti,Bradley McDougald,FS,2.0,1.0,215.0,6-1,Kansas,11/15/1990,8,31.0,0.0
2226,oti81RaceyMcMath,81,oti,Racey McMath,WR,9.0,0.0,217.0,6-3,LSU,6/14/1999,0,22.0,0.0
2227,oti28JeremyMcNichols,28,oti,Jeremy McNichols,RB,14.0,0.0,205.0,5-9,Boise St.,12/26/1995,4,26.0,3.0
2228,oti24ElijahMolden,24,oti,Elijah Molden,CB,16.0,7.0,192.0,5-10,Washington,1/30/1999,0,22.0,3.0
2229,oti52DanielMunyer,52,oti,Daniel Munyer,OL,1.0,0.0,305.0,6-1,Colorado,3/4/1992,6,29.0,0.0
2230,oti91LarrellMurchison,91,oti,Larrell Murchison,DL,11.0,5.0,297.0,6-2,North Carolina St.,4/24/1997,1,24.0,3.0
2231,oti94KylePeko,94,oti,Kyle Peko,DT,8.0,3.0,305.0,6-1,Oregon St.,7/23/1993,5,28.0,2.0
2232,oti08AdrianPeterson,8,oti,Adrian Peterson,RB,3.0,2.0,220.0,6-1,Oklahoma,3/21/1985,14,36.0,1.0
2233,oti85MyColePruitt,85,oti,MyCole Pruitt,TE,16.0,9.0,245.0,6-2,Southern Illinois,3/24/1992,6,29.0,1.0
2234,oti72DavidQuessenberry,72,oti,David Quessenberry,OT,17.0,17.0,310.0,6-5,San Jose St.,8/24/1990,8,31.0,9.0
2235,oti75DillonRadunz,75,oti,Dillon Radunz,OL,12.0,1.0,301.0,6-6,North Dakota St.,3/28/1998,0,23.0,1.0
2236,oti97CaraunReid,97,oti,Caraun Reid,DT,1.0,0.0,292.0,6-2,Princeton,11/23/1991,7,30.0,0.0
2237,oti18JoshReynolds,18,oti,Josh Reynolds,WR,5.0,0.0,196.0,6-3,Texas A&M,2/16/1995,4,26.0,1.0
2238,oti56MontyRice,56,oti,Monty Rice,LB,10.0,4.0,233.0,6-0,Georgia,1/8/1999,0,22.0,2.0
2239,oti50DerickRoberson,50,oti,Derick Roberson,DE,5.0,0.0,250.0,6-3,Sam Houston St.,11/15/1995,2,26.0,0.0
2240,oti80ChesterRogers,80,oti,Chester Rogers,WR,16.0,2.0,184.0,6-0,Grambling St.,1/12/1994,5,27.0,3.0
2241,oti95AnthonyRush,95,oti,Anthony Rush,NT,2.0,0.0,361.0,6-4,Ala-Birmingham,9/1/1996,2,25.0,0.0
2242,oti76RodgerSaffold,76,oti,Rodger Saffold,T,15.0,15.0,325.0,6-5,Indiana,6/6/1988,11,33.0,9.0
2243,oti70TySambrailo,70,oti,Ty Sambrailo,OT,4.0,1.0,311.0,6-5,Colorado St.,3/10/1992,6,29.0,1.0
2244,oti38MekhiSargent,38,oti,Mekhi Sargent,RB,3.0,0.0,208.0,5-8,"Iowa Western,Iowa",10/8/1997,0,24.0,0.0
2245,oti98JefferySimmons,98,oti,Jeffery Simmons,DL,17.0,17.0,305.0,6-4,Mississippi St.,7/28/1997,2,24.0,14.0
2246,oti59JohnSimon,59,oti,John Simon,DE,2.0,0.0,260.0,6-2,Ohio St.,10/14/1990,8,31.0,0.0
2247,oti38BusterSkrine,38,oti,Buster Skrine,DB,6.0,3.0,187.0,5-9,Chattanooga,4/26/1989,10,32.0,1.0
2248,oti97KevinStrong,97,oti,Kevin Strong,DT,5.0,0.0,295.0,6-4,Texas-San Antonio,8/5/1996,2,25.0,0.0
2249,oti87GeoffSwaim,87,oti,Geoff Swaim,TE,16.0,16.0,260.0,6-4,Texas,9/16/1993,6,28.0,2.0
2250,oti17RyanTannehill,17,oti,Ryan Tannehill,QB,17.0,17.0,217.0,6-4,Texas A&M,7/27/1988,9,33.0,13.0
2251,oti93TeairTart,93,oti,Teair Tart,DT,11.0,10.0,304.0,6-2,Florida International,2/28/1997,1,24.0,4.0
2252,oti08JohnnyTownsend,8,oti,Johnny Townsend,P,3.0,0.0,205.0,6-1,Florida,2/14/1995,3,26.0,0.0
2253,oti99RashadWeaver,99,oti,Rashad Weaver,OLB,2.0,0.0,259.0,6-4,Pittsburgh,11/10/1997,0,24.0,0.0
2254,oti15NickWestbrook-Ikhine,15,oti,Nick Westbrook-Ikhine,WR,16.0,7.0,215.0,6-2,Indiana,3/21/1997,1,24.0,5.0
2255,oti33JordanWilkins,33,oti,Jordan Wilkins,RB,1.0,0.0,216.0,6-1,Mississippi,7/18/1994,3,27.0,0.0
2256,oti53AveryWilliamson,53,oti,Avery Williamson,ILB,2.0,0.0,246.0,6-1,Kentucky,3/9/1992,7,29.0,0.0
2257,oti05LoganWoodside,5,oti,Logan Woodside,QB,5.0,0.0,213.0,6-1,Toledo,1/27/1995,3,26.0,0.0
2258,min31AmeerAbdullah,31,min,Ameer Abdullah,RB,6.0,0.0,196.0,5-9,Nebraska,6/13/1993,6,28.0,0.0
2259,min24MackensieAlexander,24,min,Mackensie Alexander,CB,16.0,5.0,192.0,5-10,Clemson,11/12/1993,5,28.0,2.0
2260,min34JakeBargas,34,min,Jake Bargas,RB,1.0,0.0,250.0,6-2,North Carolina,11/28/1996,1,25.0,0.0
2261,min55AnthonyBarr,55,min,Anthony Barr,OLB,11.0,11.0,257.0,6-5,UCLA,3/18/1992,7,29.0,6.0
2262,min03JordanBerry,3,min,Jordan Berry,P,17.0,0.0,195.0,6-5,East. Kentucky,3/18/1991,6,30.0,3.0
2263,min47TufBorland,47,min,Tuf Borland,LB,2.0,0.0,234.0,6-1,Ohio St.,3/23/1998,0,23.0,0.0
2264,min73TashawnBower,73,min,Tashawn Bower,OLB,4.0,0.0,250.0,6-5,LSU,2/18/1995,4,26.0,0.0
2265,min29KrisBoyd,29,min,Kris Boyd,CB,15.0,1.0,195.0,5-11,Texas,9/12/1996,2,25.0,2.0
2266,min56GarrettBradbury,56,min,Garrett Bradbury,OL,13.0,13.0,300.0,6-3,North Carolina St.,6/20/1995,2,26.0,5.0
2267,min64BlakeBrandel,64,min,Blake Brandel,T,13.0,0.0,315.0,6-7,Oregon St.,1/23/1997,0,24.0,1.0
2268,min21BashaudBreeland,21,min,Bashaud Breeland,CB,13.0,13.0,195.0,5-11,Clemson,1/30/1992,7,29.0,5.0
2269,min43CamrynBynum,43,min,Camryn Bynum,S,14.0,3.0,200.0,6-0,California,7/19/1998,0,23.0,2.0
2270,min85DanChisena,85,min,Dan Chisena,WR,11.0,0.0,202.0,6-3,Penn St.,2/25/1997,1,24.0,0.0
2271,min72EzraCleveland,72,min,Ezra Cleveland,OL,17.0,17.0,312.0,6-6,Boise St.,5/8/1998,1,23.0,6.0
2272,min52MasonCole,52,min,Mason Cole,C,14.0,7.0,298.0,6-5,Michigan,3/28/1996,3,25.0,3.0
2273,min83TylerConklin,83,min,Tyler Conklin,TE,17.0,15.0,248.0,6-3,Central Michigan,7/30/1995,3,26.0,5.0
2274,min57RyanConnelly,57,min,Ryan Connelly,LB,12.0,0.0,234.0,6-2,Wisconsin,10/23/1995,2,26.0,1.0
2275,min33DalvinCook,33,min,Dalvin Cook,RB,13.0,13.0,210.0,5-10,Florida St.,8/10/1995,4,26.0,9.0
2276,min08KirkCousins,8,min,Kirk Cousins,QB,16.0,16.0,205.0,6-3,Michigan St.,8/19/1988,9,33.0,13.0
2277,min27CameronDantzler,27,min,Cameron Dantzler,CB,14.0,7.0,190.0,6-2,Mississippi St.,9/3/1998,1,23.0,3.0
2278,min71ChristianDarrisaw,71,min,Christian Darrisaw,OL,12.0,10.0,315.0,6-5,Virginia Tech,6/2/1999,0,22.0,5.0
2279,min51WyattDavis,51,min,Wyatt Davis,G,6.0,0.0,315.0,6-4,Ohio St.,2/17/1999,0,22.0,0.0
2280,min42AndrewDePaola,42,min,Andrew DePaola,LS,17.0,0.0,229.0,6-1,Rutgers,7/28/1987,7,34.0,1.0
2281,min86BrandonDillon,86,min,Brandon Dillon,TE,1.0,0.0,250.0,6-5,Marian,4/30/1997,2,24.0,0.0
2282,min46MylesDorn,46,min,Myles Dorn,DB,9.0,0.0,210.0,6-2,North Carolina,6/25/1998,0,23.0,1.0
2283,min78DakotaDozier,78,min,Dakota Dozier,OT,6.0,0.0,312.0,6-4,Furman,4/30/1991,7,30.0,0.0
2284,min45TroyDye,45,min,Troy Dye,LB,17.0,1.0,225.0,6-3,Oregon,9/18/1996,1,25.0,2.0
2285,min82BenEllefson,82,min,Ben Ellefson,TE,5.0,0.0,250.0,6-3,North Dakota St.,9/1/1996,1,25.0,0.0
2286,min31WayneGallman,31,min,Wayne Gallman,RB,2.0,0.0,210.0,6-0,Clemson,10/1/1994,4,27.0,0.0
